Twitter Userid,Cluster Label
796209435865661440,3
2234858905,3
2925870490,3
22232476,3
804888706150764544,3
247827013,0
455818659,3
123157926,1
1159151024,3
44776885,0
2223848889,1
400244159,3
3522903493,3
1618689486,3
3713351122,3
67845590,0
3102948824,3
32718298,3
2602778078,0
803969713353195520,3
43859436,3
733953517,3
370359793,3
110900478,3
38092279,0
3026533881,3
88989610,3
356859394,0
574045699,3
24198661,2
862273034,3
431568130,3
2769346477,2
820703667653406720,3
51592727,1
370401199,3
2736733726,3
38616611,0
2654289444,3
3786227237,0
458702376,3
700005929,2
151993901,3
504839729,3
92880434,3
2242393353,1
2993110585,3
3099803195,3
14106174,0
26140597,3
14368326,0
798283638940934144,3
45039176,0
427900496,3
301153873,2
519257685,3
760502875441233921,3
751356866291175424,3
3039247966,3
2838707807,3
483475048,0
82001519,3
752868826757423105,0
3963567733,3
4704872663,3
27082370,1
212811398,3
142401473,3
208879240,3
40582794,3
1521696397,0
66535054,2
34553489,2
190267026,2
1224031891,3
1273446037,0
816129647075356672,3
4056366743,3
1629044378,3
35208860,0
759694300200382464,3
609173154,3
105856675,3
29441705,0
88555185,3
51022451,3
20659892,2
64306873,2
1023622842,3
26227999,3
158220942,3
3226812097,1
493174466,3
132202181,0
278871750,0
3294052039,3
2978954961,3
3293658835,3
132595414,3
558186199,2
223952600,3
3968742692,0
17120986,3
1223638747,3
19611356,3
426196701,3
958171771,3
1080377060,3
286998245,2
3230930519,3
24198892,2
4009311983,3
343621360,1
1065869268,2
2926132989,1
771007452548521984,3
17907458,2
3368432939,3
1485913862,3
376258312,3
10436362,3
222904078,3
3189980948,3
216088342,3
809422145210224640,3
804933522922188800,3
246234914,3
24198951,3
42495690,3
2732277547,1
808135527153025024,3
708069405788413952,3
156843834,3
199573309,3
1009336135,0
795845840564678656,3
2369208148,3
308756309,3
2578005846,0
202325849,3
4845420380,2
3789111136,0
892157798,3
325926759,2
716426602242908160,3
33505136,3
32587634,0
814772600530464768,3
812758472739745792,3
348733316,1
12664712,2
2899656590,3
3719380879,3
337854355,3
2753642388,3
1865367446,0
104546199,0
617430939,3
80691102,3
51330975,2
399982497,2
751909368199872512,0
732798237300641792,3
247152557,3
718283360540442624,1
798619867645476865,3
3065855927,0
43335612,3
29966269,3
96681919,0
797831505217060864,3
862535624,1
17514441,0
8994762,3
584138702,3
276381647,0
53952464,3
2440511442,3
2272083925,3
108085213,1
273104863,3
264716259,3
2688237541,3
2560704486,3
1688551400,3
735395822,3
110706672,3
2731229174,3
386282837,1
810061501528621056,3
817626177665843201,3
813475510193831938,3
800754511677571075,3
819107410161778692,3
814870527160434694,3
715204033737318401,3
1586446344,0
1535197195,1
713372790724943874,3
248714917,0
137183250,1
725458108483559427,0
48971796,3
2652979221,3
56967192,3
818816487188271104,3
21053475,0
2317303844,3
250691621,2
2436579367,3
1341734953,0
1595621418,3
2971353131,3
338116655,3
943538226,0
1177632823,2
701034952100601858,3
724534004205117440,3
21315649,1
14237762,3
768945650461310976,3
254623813,3
314130503,3
4896538696,3
803838713507807232,3
4330569813,3
242696283,0
47005793,3
703173033607888898,3
728505564167344128,3
300892262,3
260522091,3
2227826634,3
711153832747737088,3
297615473,3
222642290,1
28655732,2
297746550,3
2248491127,3
820102832497954817,3
474562683,3
4833493123,3
1963683337,3
54608012,3
17383566,2
187686936,0
49356728,3
2886983705,2
458047642,3
820838273656492032,3
2880782495,3
750781552053878788,0
2579338448,3
104284323,3
5849252,2
212546929,0
4790501544,3
716390573,3
2252466188,3
40321200,2
37391048,3
464076982,3
730022071,3
385040574,2
2957784437,0
322781376,3
774654069352693760,3
260260038,3
3688841415,3
753538792099721216,3
2865709267,0
2336568697,3
760200193664884737,3
634339547,3
2750759132,3
810179237713944577,3
4078493733,3
23937248,3
198544080,3
119226605,1
350437620,3
553992438,3
735885465006575617,3
3392487676,3
742496374244151296,3
198918401,3
2217033986,3
100567766,2
2296856839,0
719916741787324417,3
798046289808134146,3
2937667860,0
83705507,0
248594711,3
2381398298,3
617824542,3
466105734,0
116080934,3
457891889,0
797744918294712320,3
4497293609,3
613368107,3
1727873328,3
620708148,3
454115638,3
1283932471,3
2266841402,3
402997564,0
1689338184,3
1577923980,0
231948618,2
735202898087424000,3
271139157,3
3115925848,3
796748044989583361,3
3581624669,3
779156796967530497,3
18432359,1
3065897020,3
1355741,2
330383723,3
1223430152,3
215171448,3
802048002122616832,3
1377517952,3
857162113,3
765930982532931584,3
795389396308660226,3
463815061,3
385696153,0
57098652,3
177553822,3
3024568735,0
4476668656,3
983515555,3
797823532998782976,3
3245293997,3
78201262,3
739237239293497344,3
2605531574,0
2675524024,3
14762429,0
2320843200,3
36258246,0
21184977,1
20005332,3
704962638,3
1507279322,3
1711620576,1
30515105,2
2911584743,0
171524594,3
4600840696,2
817587670792765440,3
1478836736,0
735021824,0
754014474844200960,3
55525894,3
3174515207,3
1850819083,3
119357966,3
552550935,3
186597915,0
739534927289585664,3
4130916453,3
56050211,0
820951174601998336,3
844641714,3
771582540662513664,3
3160752688,3
735166225798549504,3
1086145081,3
1112097338,0
3036365379,3
438387270,3
4612112968,0
820616734637838337,3
152650315,3
3266134604,0
4184425038,3
216220239,3
2226235435,0
3355787860,3
2869772886,3
414007901,3
713444696996114433,3
752411859542679552,3
1609122408,3
723962242128052224,3
3104785006,1
46875251,2
126567031,1
33112696,3
707962602589007872,0
248070787,3
332087940,2
144786053,2
1867596428,3
48448141,3
32850576,0
113328790,2
2202485404,3
3323675293,0
100873670,3
168116910,1
267469487,3
435503793,3
755539726757527553,3
4863771320,3
38224570,3
360006331,0
542589629,0
769784436665692160,3
779740514849390592,3
33768136,3
224084681,0
189743819,2
509297362,3
105857751,2
538191749,3
3346481884,3
820847452630568962,3
3880076001,0
22758114,3
814140629785702401,3
119704358,3
3435217641,0
100779526,2
592415527,3
743296103177609217,3
4794041070,3
42418929,3
49103604,3
48710389,0
21838448,3
494093052,3
763468725370560513,3
727270147,3
1860125444,3
2568045318,3
40059655,0
2240365320,0
751469374079377408,0
47792916,0
15155991,3
437732121,3
17515293,3
787833984977932288,3
183845663,3
3353560036,3
440746791,3
1694057263,2
936067897,3
33109471,0
40321858,3
2562278213,0
110445397,3
50807638,1
806426706953244672,3
195904349,3
2174829406,3
38746603,0
106906467,3
2647475048,3
749561804951552000,3
2398307179,3
770921794794430464,3
14238577,3
4212736883,3
607093,0
33375095,0
276513656,3
173356522,3
763413690964074496,3
142427016,3
272581516,0
32719758,3
335365008,3
43467670,3
808770662236127233,3
104609263,0
747586460,3
814257653908180992,3
3064808358,0
2751415207,3
31277996,1
2980004781,0
217138097,3
2481669047,3
4412228540,3
3360131914,1
69551042,0
2383889347,3
2813805511,3
723866158810710016,3
714749432,3
19874773,3
48841686,3
310592480,0
258950116,0
126960614,3
556745712,3
755918120800415744,3
26035191,1
27345914,3
480330749,3
163267587,3
123945990,1
1571898378,3
356467723,0
819618171565051905,3
345981970,3
818369787721957376,3
46482454,3
18494981,2
814190464920330240,3
97862689,3
2385855523,3
414288732,0
3166389290,3
600392747,3
48841776,3
4428481589,3
58934326,3
724405098999209984,3
599475257,0
768384043792465920,2
39666758,3
2736211017,3
465781834,3
2257667150,0
26166354,0
1964936035,3
795181133864370176,3
767170412283396100,0
2839841636,3
3160356367,3
507306170,3
2734900321,3
26559586,0
3942858022,3
350438500,3
52905062,3
796934232803254272,3
885507194,2
496383508,3
708263178912673792,2
318981249,3
31624043,3
23151751,3
509428872,3
49628298,3
2433303706,3
757950446640238592,3
109397153,3
29967523,3
1298089124,3
592266406,0
2470266031,3
591873201,2
768801118516150273,3
30622900,3
3939845302,3
775981973827379200,3
1142637752,3
139019449,3
17515708,3
285689021,3
18931915,2
200754388,3
136791254,0
15680727,3
1961313498,1
2493596892,3
732838439058612224,3
66929888,3
47662308,3
783337073973481472,3
781102598677934080,3
820190315713875968,3
2997717885,3
164054256,2
29836529,0
2943042810,0
40584443,3
1618167036,3
16598272,0
776014483038887936,3
18433284,3
293112705,3
3132835080,3
2574337292,0
148456721,3
260392210,3
796289033101918208,3
901727510,3
47007001,3
3146466586,3
743418411242426368,0
804289164598312960,3
993215780,3
608257318,3
1245660458,3
719426622777008128,3
348734775,2
526992697,3
3796059454,3
315966784,2
107096758,1
1928807756,3
2284668240,3
550061396,1
634996057,3
14370138,3
65357147,3
1313293663,3
2282571108,0
580207975,3
995968363,3
803135807762604032,3
781927800,3
735616676742467584,3
775784205372403712,0
4064494984,3
2790864450,3
805118969384497152,3
2489664924,3
745751185781555200,0
80299424,0
908097961,3
508642722,3
800684705913810945,3
633292200,3
59590059,3
231425452,3
232972530,1
3095541320,3
3000452530,3
775754933979054081,3
38225335,1
251348409,0
4801775041,3
744375772022878210,3
4121904580,3
15287750,3
67192265,3
285558218,0
493700571,3
166675932,3
1853179358,3
359351777,3
2739488226,3
745772065609900034,0
1674266084,3
814236720535339008,3
818586590771630080,3
431703537,3
41367123,0
9782772,1
719584249586839552,3
36735913,0
432005375,1
711074653121327108,3
25773567,3
113460737,3
159467015,3
21710345,0
2217952781,0
4835984912,3
469845522,1
29312531,3
21186068,3
1084835352,3
2935440924,3
407848477,3
3433776670,0
880625186,3
3521988149,3
240042668,0
14632518,3
241649225,0
821028897210761218,3
146490957,3
730224978193469440,3
35472981,3
323470474,2
245188183,1
54085209,1
2856797790,3
58541663,1
164185706,0
208094827,3
18302572,1
18695790,3
3065333361,3
199313012,3
2371044985,3
2846049915,3
707916198143520769,3
47531655,3
322258575,3
4912793239,3
270223003,3
1918621,3
18433695,0
30029424,3
802113186,3
23283363,3
58803891,3
329991860,3
287131319,3
273237695,3
93511968,3
3244902085,3
107077922,3
273630928,3
472073937,1
820834450099568641,3
103735588,3
4528359133,3
1088767711,3
713391884089958400,3
724649708,3
804191705897586688,3
14632689,1
2372486900,3
810827349533061120,1
2735687416,3
327632634,3
590825213,2
772025812962992128,0
326715140,3
1656440581,3
1883981576,0
759953361072447488,3
10438412,0
1288760821,0
771664121448177672,3
801140522786033664,3
2156218140,2
3435480864,2
17123109,2
820318438061002752,3
20268843,0
371541806,3
2875279153,3
23152434,2
4125443891,3
1281705780,3
77023031,3
781588041941020672,3
4472915774,3
617432896,3
1684704224,0
769634575353905152,3
3109111621,1
870795086,3
14763855,2
800272898690674689,0
2523613014,3
14672185,3
1327843160,0
2369232692,2
2366588766,0
2740406124,3
710179218022342656,3
815638864077295616,3
53430141,2
75319168,3
85018500,1
21448582,3
37701511,0
818258195567284225,3
363301869,3
137447314,0
14370709,3
803842124479426560,3
560477849,0
785193618613174273,3
742896294524424192,3
555304859,3
292505503,3
2226341792,2
784049116628127744,3
899626652,3
792210037183684608,3
262026909,0
184371125,3
117524406,0
408559773,3
2305378238,0
199051201,1
195905475,3
2788902852,3
3297068999,3
231032776,2
101140426,2
21841872,3
788851492123996161,3
483477458,3
518342614,3
304695261,1
981813216,0
1013532642,3
2276018148,0
35735527,3
296437740,3
2474675197,0
794904001389142016,1
733165224,3
2668972022,3
77416462,3
3086174227,3
816377755080081408,3
158681111,3
128141337,3
419907610,0
404880507,3
815299332882608128,3
820467733179535360,3
312952871,2
4844111913,0
566577205,0
66406456,3
1263355964,3
550717503,0
192235584,3
543639618,1
76909579,3
4333717572,3
3381086278,3
804733912534683648,3
42289230,3
599869522,3
124209235,3
2322942041,3
157894751,3
102315707,0
522537060,1
429475942,3
2171029607,3
813910605396582400,3
90261625,3
18172031,3
260786308,3
537741448,3
449923210,0
625428620,3
225659022,0
202590356,0
3178815854,3
254232727,2
528697497,0
1934964421,1
215566500,3
31541414,1
855591079,3
1861961898,3
753897264628858880,1
514934957,3
3405858994,3
486361268,2
4663625910,3
339429559,1
790554949725851649,3
3237169339,3
2490321084,3
1276463293,3
934627519,3
3229891,3
186992840,0
20662478,3
2750105810,2
2536196308,1
710130581959532544,3
2269482020,3
785845443968241664,3
948691322,3
522532560,1
2362001634,3
42944742,3
819421216616448000,3
524072578,0
21842178,3
204617430,3
1601259786,3
37701900,3
2428717328,3
121587985,3
15157525,3
2868463894,1
2725333275,3
147802396,3
396183837,1
39536927,3
3141749024,3
1237928228,3
227904562,2
450840878,3
39012658,3
961235252,2
745520946493030400,3
719907150101901313,3
158812484,3
2945009989,3
351226182,0
2199996744,3
815935015016075266,3
171133270,0
1949780311,3
2956413275,1
214387036,3
20662625,3
113723756,3
712674684362481665,3
2759543150,1
16730483,3
2180335990,3
345590139,3
291981692,0
45828480,1
46877059,0
732015313194098688,3
22890894,3
1232685456,3
76630419,3
24594836,0
299452821,1
22497687,3
887048600,1
768166298,3
567363995,3
217926044,0
1633345946,3
2876197280,3
68503971,1
1157974436,3
778783142,3
820703603098669056,3
273631657,2
4787489194,3
34425259,0
43988722,3
40716721,3
3198372278,3
103495412,3
397730207,3
161958333,0
787882618947796992,3
4761274817,3
3167587403,3
805084086125654016,3
1006979528,3
26036683,0
768366422502277120,3
570902995,3
1192053206,0
92813049,3
22497753,3
41109987,0
3369028071,3
1230195181,3
326448893,3
754803367386370048,3
117000693,1
293947906,3
251480579,0
503925262,3
27085333,3
1464027673,3
2854177306,3
24988188,0
4802169374,1
3126807071,3
781838159134896128,0
433277475,1
467089158,3
290671142,2
714888801672241152,3
585189931,3
1642154544,3
20531762,3
168550835,3
19483191,0
15288889,0
3119860282,3
3185134143,3
499368671,1
44255827,0
731195665158668289,3
817113968665853953,3
89082457,0
242043482,3
737364571,3
805790179168489472,3
2349501541,3
804074650959540225,3
3938273892,3
810240614,3
792414824,3
388581995,3
817711724,3
194726509,3
318065262,0
811909221126197248,3
229984887,0
4089567059,3
2295548539,3
1574259330,3
3020262507,0
69683845,1
558883265,2
755852890829312001,3
15233513,3
130894479,0
24988310,0
45828759,3
235227800,3
328813211,3
202721950,0
2511424159,0
1977278918,3
820278886864920576,3
22235817,3
242567850,0
1384204975,3
4505291440,3
334580404,3
124603069,3
1059539647,3
321211079,3
151603912,0
719931123690639360,3
2721097912,3
394607829,3
96029411,3
771678673,1
197479144,3
2490600572,3
456712658,1
802421589920927744,3
440486640,3
3303099121,2
45694984,0
204819191,3
237587196,1
2975288061,3
3292089086,3
773578472665079808,0
158436482,0
292375313,2
323177241,3
17910554,0
35516924,3
238635806,0
1054296864,3
3131394849,0
500910883,1
2295417636,3
353454886,3
42022705,1
812075822,3
77024058,3
232053616,3
820073291478081537,3
111496007,3
2892057418,3
16468815,0
155798353,1
291326806,3
289098585,0
788798715897245696,3
2822715194,3
392252263,3
2376944491,1
17517420,0
2926398321,3
43731829,3
553995127,0
18303259,1
311113535,3
56314749,2
778687146639056896,3
3160624000,3
140326720,3
253840260,3
98913157,3
24071052,3
2156481424,3
24726421,3
297880472,0
743494165795901440,3
150424479,3
2155695013,3
109792171,3
49367983,1
2672642995,3
3403369403,3
2843429823,3
710456736759451648,0
296963017,1
423185354,3
2810530763,3
3104918488,1
797490706919067648,3
733422323676536832,3
337726431,3
47401956,1
16993254,0
3309259752,3
793893101718896640,3
3064810480,3
797063166861701121,3
85412854,3
15682551,1
3163415039,3
217140221,3
2200521729,0
3329592491,3
65758693,3
2442611733,3
215698464,1
2209565730,0
17124390,3
462507051,3
554388524,3
806699926910541824,3
2788903983,0
24595511,0
128404542,3
787619469338214400,1
2724285516,3
3192736846,3
16337999,2
309414995,0
818829768564969473,3
246107232,3
244665442,3
1586187368,3
743468368225796096,3
789803635823747072,3
470764663,3
15682680,3
500255866,3
307711100,2
198265987,0
706563205,3
239160454,3
214017087,3
51858571,3
245582992,3
1941261463,3
230509720,3
2484685980,1
35736734,1
155274400,3
2924170401,3
17517730,3
3041217705,3
783279559906963456,3
50810029,3
114904239,3
451103923,0
3168095412,3
1020218550,1
1217219768,3
533417149,3
18304192,3
233524417,1
149900484,3
416429942,3
813868972558995460,3
2343652560,1
173100243,3
1673612502,3
4317727960,3
3004517593,2
56052963,3
733631960463998976,3
317541609,3
25382122,2
360664299,3
3022993277,3
1964010782,0
338775285,1
801590521,3
1043680508,3
747547039735619588,0
67194113,1
137972996,3
1925008657,0
4461251861,3
215174422,3
475614488,2
1466780954,3
29314332,3
1660243231,3
453856546,3
2649050406,3
2955103529,3
747145532410310656,3
63786286,3
27741488,3
2980138289,3
20794676,1
481381689,0
1312509246,3
2467384639,3
24202560,2
705993898942803969,3
54212492,3
3823193422,3
316624208,3
556092755,3
58543450,1
3420540252,1
734257569842135040,3
385174881,1
283331939,3
2174831978,3
1572293996,3
820596079,1
819478194898214912,3
403787129,0
21450106,2
253316475,3
2787200385,3
458182019,0
27348356,3
62737797,3
584797578,0
3387920233,3
187387276,1
776867760223772673,3
223825298,0
29445524,0
111119598,3
882593174,3
512811588,3
2258455962,2
3008056732,0
745885088,0
236670373,0
267996588,0
270093756,3
2910408129,0
286608835,3
173100488,0
1315655114,3
4100017613,0
49237455,3
55004625,3
49368535,2
361450969,3
774227048252444672,3
818039661146865664,3
1587367405,3
380587503,3
2522828272,1
73485809,3
332615156,0
733388252355297281,0
2515881463,3
621891066,3
2322419197,3
215830021,0
2751313513,3
802234834827542528,3
3036368395,3
2853932290,1
325728173,3
41149016,1
4705963551,0
74534435,3
355028519,2
26562088,3
